0.000000000000000000,0.000045401991009684
0.010010010010010010,0.000067487908347918
0.020020020020020020,0.000099516665248245
0.030030030030030030,0.000145574221405758
0.040040040040040040,0.000211247752152538
0.050050050050050046,0.000304101936049645
0.060060060060060060,0.000434277611628926
0.070070070070070073,0.000615236631426893
0.080080080080080079,0.000864687227990188
0.090090090090090086,0.001205760122738213
0.100100100100100092,0.001668621265042236
0.110110110110110113,0.002293042623102405
0.120120120120120119,0.003133322190862405
0.130130130130130139,0.004268941581653012
0.140140140140140146,0.005828343720834794
0.150150150150150152,0.008039929486247722
0.160160160160160159,0.011333083418491218
0.170170170170170165,0.016518136954477045
0.180180180180180172,0.025066599620286595
0.190190190190190178,0.039474767560692493
0.200200200200200185,0.063610889274034021
0.210210210210210219,0.102827004408172884
0.220220220220220225,0.163515519139270649
0.230230230230230232,0.251810291205913972
0.240240240240240238,0.371378753591558308
0.250250250250250272,0.520739262864391428
0.260260260260260279,0.691094766311284747
0.270270270270270285,0.865952210355445895
0.280280280280280292,1.023451638971689448
0.290290290290290298,1.141299898573783222
0.300300300300300305,1.202894053894034476
0.310310310310310311,1.202356843142158294
0.320320320320320318,1.146398833776456794
0.330330330330330324,1.052198983429386114
0.340340340340340330,0.942211487704870176
0.350350350350350337,0.838031179317113462
0.360360360360360343,0.755570537808960441
0.370370370370370350,0.702890615585561873
0.380380380380380356,0.680715933587375699
0.390390390390390363,0.684668384653353890
0.400400400400400369,0.707952615492649762
0.410410410410410431,0.743531093191920012
0.420420420420420438,0.785387998979938939
0.430430430430430444,0.828956661051693078
0.440440440440440450,0.871016196242091034
0.450450450450450457,0.909371890697391327
0.460460460460460463,0.942529032420030832
0.470470470470470470,0.969451951288071379
0.480480480480480476,0.989419912625930098
0.490490490490490483,1.001955768384768408
0.500500500500500545,1.006797193457267925
0.510510510510510551,1.003887155505051032
0.520520520520520558,0.993369326716175061
0.530530530530530564,0.975581125599134680
0.540540540540540571,0.951041365202176525
0.550550550550550577,0.920431810578671517
0.560560560560560583,0.884573142999423800
0.570570570570570590,0.844396441536522047
0.580580580580580596,0.800911606818762722
0.590590590590590603,0.755174289190508219
0.600600600600600609,0.708252892780418253
0.610610610610610616,0.661197130959733093
0.620620620620620622,0.615009425245670482
